Location ID,Address,City,State,Zip,Latitude,Longitude,Location
13640,600 N CLARK ST,CHICAGO,IL,60654,41.89246403299273,-87.631294885907,"41.89246403299273, -87.631294885907"
13641,600 N KINGSBURY ST,CHICAGO,IL,60654,41.89223372222435,-87.6406157447626,"41.89223372222434, -87.6406157447626"
13642,600 N LA SALLE DR,CHICAGO,IL,60654,41.892445282364825,-87.6327553744108,"41.892445282364825, -87.6327553744108"
13643,600 N LAKE SHORE DR,CHICAGO,IL,60611,41.892748209237794,-87.6146867960138,"41.8927482092378, -87.6146867960138"
13644,600 N LEAVITT ST,CHICAGO,IL,60612,41.892230852945154,-87.68199246550806,"41.89223085294516, -87.68199246550807"
13645,600 N MCCLURG CT,CHICAGO,IL,60611,41.89267922007347,-87.61786371164598,"41.89267922007347, -87.61786371164598"
13646,600 N MICHIGAN AVE,CHICAGO,IL,60611,41.892593225538285,-87.6243340479495,"41.89259322553828, -87.6243340479495"
13647,600 N STATE ST,CHICAGO,IL,60654,41.89250116694964,-87.62824273781878,"41.89250116694964, -87.62824273781878"
13648,600 N WABASH AVE,CHICAGO,IL,60611,41.892531148205,-87.62689596447262,"41.892531148204995, -87.62689596447262"
13649,600 S DEARBORN ST,CHICAGO,IL,60605,41.87448116568133,-87.62935653990546,"41.87448116568133, -87.62935653990546"
13650,600 S DEARBORN STE 916,CHICAGO,IL,60605,41.87448116568133,-87.62935653990546,"41.87448116568133, -87.62935653990546"
13651,600 S DEARBORN,CHICAGO,IL,60605,41.87448116568133,-87.62935653990546,"41.87448116568133, -87.62935653990546"
13652,600 S MICHIGAN AVE,CHICAGO,IL,60605,41.8743716153589,-87.62437952778167,"41.87437161535891, -87.62437952778167"
13653,600 S PAULINA ST,CHICAGO,IL,60612,41.87409300990204,-87.66925602002334,"41.87409300990204, -87.66925602002334"
13654,600 S WABASH AVE,CHICAGO,IL,60605,41.87434258001861,-87.62614177042673,"41.87434258001862, -87.62614177042674"
13655,600 W CERMAK RD BLDG,CHICAGO,IL,60616,41.85280953058058,-87.64189093204504,"41.85280953058058, -87.64189093204503"
13656,600 W CHICAGO AVE,CHICAGO,IL,60610,41.89658519119956,-87.64299618172501,"41.896585191199556, -87.64299618172501"
13657,600 W CHICAGO AVE,CHICAGO,IL,60654,41.89658519119956,-87.64299618172501,"41.896585191199556, -87.64299618172501"
13658,600 W KINZIE ST,CHICAGO,IL,60654,41.889158237062794,-87.64294894501069,"41.8891582370628, -87.64294894501067"
13659,600 W LAKE ST,CHICAGO,IL,60661,41.885814724036905,-87.64284713389955,"41.88581472403691, -87.64284713389955"
13660,600 W PERSHING RD,CHICAGO,IL,60609,41.82363186282129,-87.64112575460602,"41.82363186282129, -87.64112575460602"
13661,600 W VAN BUREN ST,CHICAGO,IL,60607,41.876841710276615,-87.64257341005438,"41.87684171027662, -87.64257341005437"
13662,6000 N LINCOLN AVE,CHICAGO,IL,60659,41.99033663915913,-87.7075344147069,"41.99033663915913, -87.70753441470691"
13663,6000 N WESTERN AVE,CHICAGO,IL,60659,41.99058604241958,-87.68982247294416,"41.99058604241958, -87.68982247294417"
13664,6000 S ASHLAND AVE,CHICAGO,IL,60636,41.7848366990459,-87.6644974768448,"41.7848366990459, -87.66449747684482"
13665,6000 S WESTERN AVE,CHICAGO,IL,60636,41.78463932394361,-87.683935940773,"41.78463932394361, -87.68393594077298"
13666,6000 W ADDISON ST,CHICAGO,IL,60634,41.945879675590994,-87.77662742093737,"41.94587967559099, -87.77662742093737"
13667,6000 W GRAND AVE,CHICAGO,IL,60639,41.92067663098194,-87.77563026904085,"41.92067663098194, -87.77563026904085"
13668,6000 W GUNNISON ST,CHICAGO,IL,60630,41.96864190649567,-87.77830163616821,"41.96864190649567, -87.77830163616822"
13669,6000 W HIGGINS AVE,CHICAGO,IL,60630,41.97329204460575,-87.77824228698391,"41.97329204460575, -87.77824228698391"
13670,6000 W IRVING PARK RD,CHICAGO,IL,60634,41.95316377185154,-87.77684259284737,"41.95316377185154, -87.77684259284736"
13671,6001 N PAULINA ST,CHICAGO,IL,60660,41.99087180479504,-87.67163250929615,"41.990871804795034, -87.67163250929616"
13672,6001 N WESTERN AVE,CHICAGO,IL,60659,41.99059126448452,-87.68952828959665,"41.990591264484515, -87.68952828959665"
13673,6001 W ADDISON ST,CHICAGO,IL,60634,41.945660174375135,-87.77662241773426,"41.94566017437513, -87.77662241773426"
13674,6001 W DIVERSEY AVE,CHICAGO,IL,60639,41.93102910909344,-87.77602474491377,"41.931029109093444, -87.77602474491376"
13675,6001 W GRAND AVE,CHICAGO,IL,60639,41.920463425192736,-87.77570033698544,"41.920463425192736, -87.77570033698544"
13676,6003 W DIVERSEY AVE,CHICAGO,IL,60639,41.931028341767615,-87.77610286362642,"41.931028341767615, -87.77610286362642"
13677,6004 W BELMONT AVE,CHICAGO,IL,60634,41.93855424021249,-87.7764895678848,"41.93855424021249, -87.7764895678848"
13678,6005 N SAUGANASH AVE,CHICAGO,IL,60646,41.99026634155553,-87.73299734383897,"41.990266341555525, -87.73299734383897"
13679,6005 S ASHLAND AVE,CHICAGO,IL,60636,41.78472766022917,-87.6642014116333,"41.784727660229166, -87.66420141163329"
13680,6006 S PEORIA (900W),CHICAGO,IL,60621,41.78492769699604,-87.64748868281967,"41.78492769699604, -87.64748868281967"
13681,6006 W BELMONT AVE,CHICAGO,IL,60634,41.93855322769927,-87.7765649727826,"41.93855322769927, -87.7765649727826"
13682,6006-6018 S PULASKI RD,CHICAGO,IL,60629,41.783903330018894,-87.72305539575359,"41.7839033300189, -87.7230553957536"
13683,6007 S PULASKI RD,CHICAGO,IL,60629,41.783866036097436,-87.72276118645969,"41.78386603609744, -87.7227611864597"
13684,6008 W FULLERTON AVE,CHICAGO,IL,60639,41.92392940853074,-87.77614438724936,"41.92392940853074, -87.77614438724936"
13685,6008 W IRVING PARK RD,CHICAGO,IL,60634,41.95315397886522,-87.77717789155297,"41.95315397886522, -87.77717789155297"
13686,6009 N BROADWAY,CHICAGO,IL,60660,41.9911817534467,-87.66015508322359,"41.9911817534467, -87.6601550832236"
13687,6009 W MONTROSE AVE,CHICAGO,IL,60634,41.96023658679389,-87.77739162787957,"41.96023658679389, -87.77739162787957"
13688,601 E 79TH ST,CHICAGO,IL,60619,41.751090653649996,-87.61001847700095,"41.751090653649996, -87.61001847700093"
13689,601 N WELLS ST,CHICAGO,IL,60654,41.892432364416145,-87.63394349706518,"41.892432364416145, -87.63394349706518"
13690,601 S CENTRAL AVE,CHICAGO,IL,60644,41.87277984990367,-87.76443829998024,"41.87277984990367, -87.76443829998024"
13691,601 S SACRAMENTO BLVD,CHICAGO,IL,60612,41.87370411501883,-87.70086461713747,"41.87370411501883, -87.70086461713747"
13692,601 S WABASH AVE,CHICAGO,IL,60605,41.87434626994429,-87.62584808129652,"41.87434626994429, -87.62584808129652"
13693,601 W 43RD ST,CHICAGO,IL,60609,41.816155082491385,-87.64088352173687,"41.816155082491385, -87.64088352173687"
13694,601 W ADAMS ST,CHICAGO,IL,60661,41.879163618039705,-87.64264995953803,"41.879163618039705, -87.64264995953803"
13695,601 W DIVERSEY PKWY,CHICAGO,IL,60614,41.93271524507568,-87.64367133187916,"41.93271524507567, -87.64367133187916"
13696,601 W JACKSON BLVD B,CHICAGO,IL,60661,41.87788852897838,-87.64260917533304,"41.87788852897838, -87.64260917533305"
13697,601 W MONTROSE AVE,CHICAGO,IL,60613,41.96192072373917,-87.64590952909211,"41.96192072373917, -87.6459095290921"
13698,601 W ROOT ST,CHICAGO,IL,60609,41.818878259714545,-87.6409972801486,"41.818878259714545, -87.64099728014861"
13699,601-03 W ADAMS ST,CHICAGO,IL,60661,41.879163618039705,-87.64264995953803,"41.879163618039705, -87.64264995953803"
13700,601-605 N STATE ST,CHICAGO,IL,60654,41.892517292869684,-87.62794971765776,"41.89251729286969, -87.62794971765776"
13701,6010 S PULASKI RD,CHICAGO,IL,60629,41.783793092785075,-87.72305287803512,"41.78379309278507, -87.72305287803513"
13702,6010 S THROOP (1300W),CHICAGO,IL,60636,41.78465651501202,-87.65720529507891,"41.784656515012024, -87.6572052950789"
13703,6011 S ROCKWELL (2600W) AVE,CHICAGO,IL,60629,,,"-,-"
13704,6011 W GRAND AVE,CHICAGO,IL,60639,41.92054120153816,-87.77612463165815,"41.920541201538164, -87.77612463165815"
13705,6011 W IRVING PARK RD,CHICAGO,IL,60634,41.95293379525561,-87.77722754978836,"41.95293379525561, -87.77722754978836"
13706,6012 W FULLERTON AVE,CHICAGO,IL,60639,41.92392648360924,-87.77632683025247,"41.923926483609236, -87.77632683025247"
13707,6012 W GRAND AVE,CHICAGO,IL,60639,41.9207699627258,-87.77613942435981,"41.9207699627258, -87.77613942435981"
13708,6013 -6015 N LINCOLN AVE,CHICAGO,IL,60659,41.99071002899775,-87.70768023858349,"41.990710028997746, -87.70768023858348"
13709,6013 N CICERO AVE,CHICAGO,IL,60646,41.99031362856914,-87.74818240478166,"41.99031362856914, -87.74818240478167"
13710,6014 N BROADWAY,CHICAGO,IL,60660,41.99139824219499,-87.66045622260685,"41.99139824219499, -87.66045622260684"
13711,6014 S RACINE AVE,CHICAGO,IL,60636,41.78457591499572,-87.6547753761994,"41.78457591499572, -87.6547753761994"
13712,6015 N FRANCISCO AVE,CHICAGO,IL,60659,41.990896930593074,-87.70169353022938,"41.99089693059307, -87.70169353022938"
13713,6016 N NINA AVE,CHICAGO,IL,60631,41.99089916591503,-87.80005473961437,"41.990899165915025, -87.80005473961438"
13714,6016 W 63RD ST,CHICAGO,IL,60638,41.777958159628795,-87.77229419600668,"41.7779581596288, -87.77229419600667"
13715,6016 W IRVING PARK RD,CHICAGO,IL,60634,41.95314973737466,-87.77751748772751,"41.95314973737466, -87.77751748772751"
13716,6016 W NORTH AVE,CHICAGO,IL,60639,41.90935850137094,-87.77598653362747,"41.90935850137094, -87.77598653362747"
13717,6016-6020 N NINA AVE,CHICAGO,IL,60631,41.99089916591503,-87.80005473961437,"41.990899165915025, -87.80005473961438"
13718,6019 W FULLERTON AVE,CHICAGO,IL,60639,41.92370261244025,-87.77659418436261,"41.923702612440245, -87.77659418436261"
13719,6019-6023 N LINCOLN AVE,CHICAGO,IL,60659,41.990811419411024,-87.70784158442785,"41.990811419411024, -87.70784158442785"
13720,602 E 75TH ST,CHICAGO,IL,60619,41.75859737248707,-87.61011460031666,"41.75859737248706, -87.61011460031666"
13721,602 W BELMONT AVE,CHICAGO,IL,60657,41.94015060657449,-87.64459420851841,"41.94015060657449, -87.64459420851841"
13722,6020 N CICERO AVE,CHICAGO,IL,60646,41.99049477183026,-87.74847741422931,"41.990494771830264, -87.74847741422931"
13723,6020 S LAFLIN,CHICAGO,IL,60636,41.7843054609764,-87.66205636620832,"41.7843054609764, -87.66205636620833"
13724,6020 S LANGLEY (700E),CHICAGO,IL,60637,41.78517098599124,-87.60866926592186,"41.78517098599124, -87.60866926592186"
13725,6020-6022 W NORTH AVE,CHICAGO,IL,60639,41.90935678512507,-87.77612368277944,"41.90935678512507, -87.77612368277944"
13726,6021 N RIDGE AVE,CHICAGO,IL,60660,41.991174458092,-87.67265326754499,"41.991174458092, -87.672653267545"
13727,6021 S ARCHER AVE,CHICAGO,IL,60638,41.79484995804762,-87.76728035628867,"41.794849958047614, -87.76728035628865"
13728,6021 W GRAND AVE,CHICAGO,IL,60639,41.92061915534823,-87.77654921488606,"41.92061915534823, -87.77654921488606"
13729,6022 N BROADWAY,CHICAGO,IL,60660,41.991649233158114,-87.66046438723394,"41.99164923315811, -87.66046438723393"
13730,6024 W WARWICK,CHICAGO,IL,60634,41.94859865303022,-87.77764027894193,"41.94859865303022, -87.77764027894194"
13731,6025 N CALIFORNIA AVE,CHICAGO,IL,60659,41.99118262040504,-87.6992760542359,"41.99118262040505, -87.69927605423591"
13732,6025 S ELLIS AVE,CHICAGO,IL,60637,41.78516270784753,-87.60102593944856,"41.78516270784753, -87.60102593944856"
13733,6025 S WESTERN AVE,CHICAGO,IL,60636,41.783965842276345,-87.68362337775845,"41.783965842276345, -87.68362337775844"
13734,603 N SACRAMENTO BLVD,CHICAGO,IL,60612,41.892093024173434,-87.70185882717817,"41.89209302417343, -87.70185882717817"
13735,603 S INDEPENDENCE BLVD,CHICAGO,IL,60624,41.87341203285276,-87.71960232461323,"41.87341203285276, -87.71960232461322"
13736,603 S SACRAMENTO BLVD,CHICAGO,IL,60612,41.87363514754481,-87.7008622377332,"41.87363514754481, -87.70086223773322"
13737,6031 N CICERO AVE,CHICAGO,IL,60646,41.99081932749717,-87.7481819222571,"41.99081932749717, -87.74818192225709"
13738,6031 S ELLIS AVE,CHICAGO,IL,60637,41.784993530747705,-87.60102212143794,"41.7849935307477, -87.60102212143794"
13739,6032 W IRVING PARK RD,CHICAGO,IL,60634,41.95314063266225,-87.7780655339802,"41.95314063266225, -87.77806553398021"
13740,6034 N BROADWAY,CHICAGO,IL,60660,41.99184288216862,-87.66047142116385,"41.99184288216862, -87.66047142116385"
13741,6034 S PULASKI RD,CHICAGO,IL,60629,41.78309273393453,-87.72303137499998,"41.78309273393453, -87.72303137499999"
13742,6034 W NORTH AVE,CHICAGO,IL,60639,41.90935041302476,-87.7766327522057,"41.90935041302476, -87.77663275220571"
13743,6035 S PULASKI RD,CHICAGO,IL,60629,41.78309760160854,-87.72273813015846,"41.78309760160854, -87.72273813015846"
13744,6035 W BELMONT AVE,CHICAGO,IL,60634,41.938319987122505,-87.77761536802866,"41.938319987122505, -87.77761536802866"
13745,6036 N BROADWAY,CHICAGO,IL,60660,41.99191242477542,-87.66047396631802,"41.99191242477542, -87.66047396631802"
13746,6036 W EASTWOOD,CHICAGO,IL,60630,41.96486565617353,-87.77868958463064,"41.96486565617353, -87.77868958463064"
13747,6038 S PULASKI RD,CHICAGO,IL,60629,41.782967133217156,-87.72302765304838,"41.782967133217156, -87.72302765304839"
13748,6038-6040 S PULASKI RD,CHICAGO,IL,60629,41.782967133217156,-87.72302765304838,"41.782967133217156, -87.72302765304839"
13749,604 N CICERO AVE,CHICAGO,IL,60644,41.891546102788155,-87.74583186684967,"41.89154610278816, -87.74583186684967"
13750,604 S PULASKI RD,CHICAGO,IL,60624,41.87331935300397,-87.7255555308651,"41.87331935300397, -87.7255555308651"
13751,604 S WABASH AVE,CHICAGO,IL,60605,41.874262945658266,-87.62613997909445,"41.874262945658266, -87.62613997909445"
13752,604 W BELMONT AVE,CHICAGO,IL,60657,41.94014913764849,-87.6446627167078,"41.94014913764849, -87.6446627167078"
13753,604-606 W BARRY AVE,CHICAGO,IL,60657,41.938008993825854,-87.64460807473418,"41.938008993825854, -87.64460807473417"
13754,6040 N KILPATRICK (4700W),CHICAGO,IL,60646,41.99117332316523,-87.74599136728013,"41.99117332316523, -87.74599136728013"
13755,6040 S ARCHER AVE,CHICAGO,IL,60638,41.79492477703089,-87.76825782250441,"41.79492477703089, -87.7682578225044"
13756,6040 W ARDMORE ST,CHICAGO,IL,60646,41.98666091326279,-87.77959985757978,"41.98666091326279, -87.77959985757978"
13757,6040 W DIVERSEY AVE,CHICAGO,IL,60639,41.9312255486281,-87.7776346863257,"41.931225548628106, -87.7776346863257"
13758,6041 W DIVERSEY AVE,CHICAGO,IL,60639,41.93100606311063,-87.77762853518148,"41.93100606311063, -87.77762853518148"
13759,6043 N CALIFORNIA AVE,CHICAGO,IL,60659,41.991670555448884,-87.69929326155821,"41.991670555448884, -87.6992932615582"
13760,6043 S HALSTED ST,CHICAGO,IL,60621,41.78375263481345,-87.64474087993811,"41.78375263481345, -87.64474087993811"
13761,6043 W ADDISON ST,CHICAGO,IL,60634,41.945644781746616,-87.778210263651,"41.945644781746616, -87.778210263651"
13762,6044 N BROADWAY,CHICAGO,IL,60660,41.992191459588156,-87.66048376916834,"41.992191459588156, -87.66048376916835"
13763,6044 S WESTERN AVE,CHICAGO,IL,60636,41.783395799727046,-87.68390217004675,"41.783395799727046, -87.68390217004675"
13764,6044 W 63RD ST,CHICAGO,IL,60638,41.77793844630634,-87.7732891234417,"41.777938446306344, -87.77328912344171"
13765,6045 N CICERO AVE,CHICAGO,IL,60646,41.99121509458988,-87.7481797085626,"41.99121509458988, -87.7481797085626"
13766,6046 N AVONDALE AVE,CHICAGO,IL,60631,41.99107995930307,-87.79907579555467,"41.99107995930307, -87.79907579555467"
13767,6046 N BROADWAY,CHICAGO,IL,60660,41.99226101491951,-87.66048558477995,"41.99226101491951, -87.66048558477995"
13768,6046 S RACINE AVE,CHICAGO,IL,60636,41.78367273729985,-87.65475216429716,"41.78367273729985, -87.65475216429715"
13769,6046 S WESTERN AVE,CHICAGO,IL,60636,41.78333925312805,-87.68390047152106,"41.78333925312805, -87.68390047152104"
13770,605 E 79TH ST,CHICAGO,IL,60619,41.751093602179715,-87.6098507749026,"41.75109360217972, -87.6098507749026"
13771,605 N CLARK ST,CHICAGO,IL,60654,41.892572757282856,-87.63100540748638,"41.89257275728285, -87.63100540748637"
13772,605 W 31ST ST,CHICAGO,IL,60616,41.83799360033159,-87.64164283333237,"41.837993600331586, -87.64164283333236"
13773,605 W LAKE ST,CHICAGO,IL,60661,41.88559507606018,-87.6430232795159,"41.88559507606018, -87.64302327951589"
13774,6050 N CALIFORNIA AVE,CHICAGO,IL,60659,41.991881121109905,-87.69959580596426,"41.991881121109905, -87.69959580596426"
13775,6050 N NORTHWEST HWY,CHICAGO,IL,60631,41.991136743198716,-87.79721443074476,"41.991136743198716, -87.79721443074477"
13776,6050 W IRVING PARK RD,CHICAGO,IL,60634,41.95312810286122,-87.7788254781443,"41.95312810286122, -87.7788254781443"
13777,6051 S RACINE AVE,CHICAGO,IL,60636,41.78356418980536,-87.65445592533506,"41.783564189805354, -87.65445592533507"
13778,6054 S PRAIRIE AVE,CHICAGO,IL,60637,41.78402929821425,-87.61909740436145,"41.78402929821425, -87.61909740436145"
13779,6055-6057 S RACINE AVE,CHICAGO,IL,60636,41.78345130683471,-87.65445294657616,"41.78345130683472, -87.65445294657616"
13780,6056 N BROADWAY,CHICAGO,IL,60660,41.99257145211282,-87.66049389721276,"41.99257145211282, -87.66049389721275"
13781,6056 N NORTHWEST HWY,CHICAGO,IL,60631,41.99130410059285,-87.79750480390852,"41.99130410059285, -87.79750480390851"
13782,6057 S KEDZIE AVE,CHICAGO,IL,60629,41.78275257014254,-87.70310188982967,"41.78275257014254, -87.70310188982967"
13783,6057 S WESTERN AVE,CHICAGO,IL,60636,41.78306113766131,-87.68359886966648,"41.78306113766131, -87.68359886966648"
13784,6059 N LINCOLN AVE,CHICAGO,IL,60659,41.99191947239194,-87.70963133440333,"41.99191947239194, -87.70963133440333"
13785,6059 S KILDARE AVE,CHICAGO,IL,60629,41.78230921732705,-87.73004617388256,"41.78230921732705, -87.73004617388257"
13786,6059 S WABASH (45E),CHICAGO,IL,60637,41.783833823853826,-87.62365382826042,"41.78383382385383, -87.62365382826042"
13787,606 E 61ST ST FL,CHICAGO,IL,60637,41.78408442650157,-87.61057510290634,"41.78408442650157, -87.61057510290634"
13788,606 E 75TH ST,CHICAGO,IL,60619,41.758600061446884,-87.60995116478924,"41.75860006144688, -87.60995116478924"
13789,606 E 79TH ST,CHICAGO,IL,60619,41.75131457721044,-87.6097738741829,"41.75131457721044, -87.6097738741829"
13790,606 S PULASKI RD,CHICAGO,IL,60624,41.873269005714505,-87.7255550035635,"41.873269005714505, -87.7255550035635"
13791,606 S SACRAMENTO BLVD,CHICAGO,IL,60612,41.873491553288396,-87.70115111055763,"41.873491553288396, -87.70115111055762"
13792,606 S STATE ST,CHICAGO,IL,60605,41.874418979889214,-87.6277549673946,"41.874418979889214, -87.6277549673946"
13793,606 S WABASH AVE,CHICAGO,IL,60605,41.87422312847768,-87.62613908342945,"41.87422312847768, -87.62613908342945"
13794,6064-6070 N NORTHWEST HWY,CHICAGO,IL,60631,41.99148225930689,-87.7978116394828,"41.99148225930689, -87.7978116394828"
13795,6067 N LINCOLN AVE,CHICAGO,IL,60659,41.992128013797604,-87.7099835584688,"41.9921280137976, -87.70998355846879"
13796,6069-6073 S ARCHER AVE,CHICAGO,IL,60638,41.79456474995328,-87.76914449095,"41.79456474995328, -87.76914449094998"
13797,607 E 79TH ST,CHICAGO,IL,60619,41.75109510369617,-87.60976685594395,"41.751095103696166, -87.60976685594395"
13798,607 E 87TH ST,CHICAGO,IL,60619,41.736476348529614,-87.60937259563347,"41.73647634852962, -87.60937259563347"
13799,607 N WELLS ST,CHICAGO,IL,60654,41.89264635046392,-87.63395036322555,"41.89264635046392, -87.63395036322554"
13800,6072 S ARCHER AVE,CHICAGO,IL,60638,41.794753156651396,-87.76937662292175,"41.7947531566514, -87.76937662292175"
13801,6072-6074 N NORTHWEST HWY,CHICAGO,IL,60631,41.991651853287095,-87.79809695431013,"41.99165185328709, -87.79809695431013"
13802,6075 N LINCOLN AVE,CHICAGO,IL,60659,41.99234490246529,-87.71032310131031,"41.99234490246529, -87.71032310131032"
13803,6075 N MILWAUKEE AVE,CHICAGO,IL,60646,41.99179511781456,-87.78244708024359,"41.99179511781456, -87.7824470802436"
13804,608 E 61ST ST,CHICAGO,IL,60637,41.78408593235502,-87.61049110267204,"41.78408593235502, -87.61049110267204"
13805,608 W 31ST ST,CHICAGO,IL,60616,41.83821054421488,-87.64181863880087,"41.83821054421488, -87.64181863880087"
13806,608 W BARRY AVE,CHICAGO,IL,60657,41.938006880423615,-87.6447545707008,"41.938006880423615, -87.6447545707008"
13807,608 W BARRY,CHICAGO,IL,60657,41.938006880423615,-87.6447545707008,"41.938006880423615, -87.6447545707008"
13808,608 W ROOSEVELT RD,CHICAGO,IL,60607,41.86732407319428,-87.64257623405912,"41.86732407319428, -87.64257623405913"
13809,6088 N NORTHWEST HWY,CHICAGO,IL,60631,41.991990352090156,-87.79866682374546,"41.991990352090156, -87.79866682374546"
13810,609 E 79TH ST,CHICAGO,IL,60619,41.75109660725846,-87.6096830058198,"41.75109660725846, -87.60968300581979"
13811,609 N DEARBORN ST,CHICAGO,IL,60610,41.892778921183684,-87.62953922802866,"41.89277892118369, -87.62953922802865"
13812,609 W 119TH ST,CHICAGO,IL,60628,41.67775265604465,-87.63751201336868,"41.67775265604466, -87.63751201336869"
13813,61 E MADISON ST,CHICAGO,IL,60603,41.88198218624524,-87.6256414697163,"41.88198218624524, -87.6256414697163"
13814,61 E OAK ST,CHICAGO,IL,60611,41.90067439166833,-87.62608773414831,"41.90067439166833, -87.62608773414831"
13815,61 W SUPERIOR ST,CHICAGO,IL,60654,41.8955350928232,-87.63053010212765,"41.895535092823195, -87.63053010212764"
13816,61-65 E MADISON ST,CHICAGO,IL,60603,41.88198218624524,-87.6256414697163,"41.88198218624524, -87.6256414697163"
13817,610 N RUSH ST,CHICAGO,IL,60611,41.892917667720674,-87.62555144373697,"41.89291766772067, -87.62555144373697"
13818,610 S DEARBORN ST,CHICAGO,IL,60605,41.8743270495379,-87.62935647953225,"41.8743270495379, -87.62935647953225"
13819,610 S MICHIGAN AVE,CHICAGO,IL,60605,41.8741738481537,-87.6243735741744,"41.8741738481537, -87.62437357417441"
13820,610 W DIVERSEY PKWY,CHICAGO,IL,60614,41.93291818456545,-87.64450789751125,"41.932918184565445, -87.64450789751125"
13821,610 W ROOSEVELT RD,CHICAGO,IL,60607,41.86732299349322,-87.64265423300802,"41.86732299349322, -87.64265423300802"
13822,6100 S BLACKSTONE AVE,CHICAGO,IL,60637,41.78409362252878,-87.59044512289783,"41.78409362252878, -87.59044512289785"
13823,6100 S DR MARTIN LUTHER KING JR DR,CHICAGO,IL,60637,41.78379147407769,-87.6158576657317,"41.78379147407769, -87.6158576657317"
13824,6100 S WESTERN AVE,CHICAGO,IL,60636,41.78281620342922,-87.68388599458231,"41.78281620342922, -87.68388599458231"
13825,6100 W BELMONT AVE,CHICAGO,IL,60634,41.938523877270605,-87.77876850736341,"41.9385238772706, -87.7787685073634"
13826,6100-6104 N MILWAUKEE AVE,CHICAGO,IL,60646,41.99221063458261,-87.78325723600382,"41.99221063458261, -87.78325723600382"
13827,6100-6106 W NORTH AVE,CHICAGO,IL,60639,41.909336939760905,-87.77768217279073,"41.909336939760905, -87.77768217279073"
13828,6101 N NORTHWEST HWY,CHICAGO,IL,60631,41.992476855969855,-87.79900315043635,"41.99247685596986, -87.79900315043635"
13829,6101 S KEDZIE AVE,CHICAGO,IL,60629,41.78256738985432,-87.70309667303127,"41.782567389854314, -87.70309667303128"
13830,6101 W 63RD ST,CHICAGO,IL,60638,41.77770550864039,-87.77399488381793,"41.77770550864039, -87.77399488381793"
13831,6101-6103 W BELMONT AVE,CHICAGO,IL,60634,41.93830438210933,-87.77876302555978,"41.93830438210933, -87.7787630255598"
13832,6102 S CENTRAL AVE,CHICAGO,IL,60638,41.781569702932394,-87.7620131989119,"41.78156970293239, -87.76201319891189"
13833,6102 W DIVERSEY AVE,CHICAGO,IL,60639,41.93121276602796,-87.77853673674818,"41.93121276602796, -87.77853673674818"
13834,6103 N LINCOLN AVE,CHICAGO,IL,60659,41.993111793400494,-87.71157445141056,"41.993111793400494, -87.71157445141056"
13835,6104 W DIVERSEY AVE,CHICAGO,IL,60639,41.931211421772204,-87.77861499636276,"41.9312114217722, -87.77861499636276"
13836,6106-6122 N CALIFORNIA AVE,CHICAGO,IL,60659,41.9924419128762,-87.6996131674502,"41.9924419128762, -87.69961316745021"
13837,6107 S ARCHER AVE,CHICAGO,IL,60638,41.79435485319725,-87.77052715211342,"41.79435485319725, -87.77052715211342"
13838,6107 W ADDISON ST,CHICAGO,IL,60634,41.945633438616795,-87.7792851916802,"41.9456334386168, -87.7792851916802"
13839,6108 N WESTERN AVE,CHICAGO,IL,60659,41.99258748774938,-87.6898621543762,"41.99258748774938, -87.6898621543762"
13840,6108 S KARLOV AVE,CHICAGO,IL,60629,41.78194771514783,-87.7254416596088,"41.78194771514783, -87.7254416596088"
13841,6108 S NATOMA AVE,CHICAGO,IL,60638,41.78092716332793,-87.78764008652699,"41.78092716332793, -87.78764008652699"
13842,611 N CICERO AVE,CHICAGO,IL,60644,41.89173613475068,-87.74554516273666,"41.89173613475068, -87.74554516273666"
13843,611 S WELLS ST,CHICAGO,IL,60607,41.874242987183976,-87.63347653027344,"41.874242987183976, -87.63347653027343"
13844,6110 N FAIRFIELD,CHICAGO,IL,60659,41.992564214774426,-87.69839748136455,"41.992564214774426, -87.69839748136455"
13845,6110 W 63RD ST,CHICAGO,IL,60638,41.777915318530674,-87.7744623742247,"41.777915318530674, -87.7744623742247"
13846,6112 N LINCOLN AVE,CHICAGO,IL,60659,41.99315114329377,-87.7120994051119,"41.993151143293765, -87.71209940511191"
13847,6112-6124 S ASHLAND AVE,CHICAGO,IL,60636,41.78267895462454,-87.66444514303362,"41.78267895462454, -87.66444514303363"
13848,6113 W DIVERSEY AVE,CHICAGO,IL,60639,41.93098673105509,-87.77892165930069,"41.93098673105509, -87.77892165930069"
13849,6113-6115 S KEDZIE AVE,CHICAGO,IL,60629,41.782214883276,-87.70308176768185,"41.782214883276, -87.70308176768184"
13850,6114 S WESTERN AVE,CHICAGO,IL,60636,41.78241276542124,-87.68387449120098,"41.78241276542124, -87.68387449120098"
13851,6114 W NORTH SUITE 103,CHICAGO,IL,60639,41.90932954801836,-87.77831925256437,"41.909329548018356, -87.77831925256437"
13852,6115 S KEDZIE AVE,CHICAGO,IL,60629,41.78215629877703,-87.70308002223156,"41.78215629877703, -87.70308002223156"
13853,6116 W IRVING PARK RD,CHICAGO,IL,60634,41.953112724408996,-87.78001857406198,"41.953112724409, -87.78001857406198"
13854,6117 S KEDZIE AVE,CHICAGO,IL,60629,41.78209814085317,-87.70307836593555,"41.782098140853165, -87.70307836593555"
